center_index,LAMBX,LAMBY,persistence_MAE_C,persistence_RMSE_C,MAE_1x1,RMSE_1x1,BIAS_1x1,R2_1x1,MAE_gain_1x1,RMSE_gain_1x1,MAE_5x5,RMSE_5x5,BIAS_5x5,R2_5x5,MAE_gain_5x5,RMSE_gain_5x5,existing_cells_5x5,complete_5x5,MAE_delta_5x5_minus_1x1,RMSE_delta_5x5_minus_1x1,five_x_five_better_MAE,five_x_five_better_RMSE,not_improved_1x1,not_improved_5x5
8883,9800,18570,1.0801111459732056,1.4554024934768677,1.0859808921813965,1.4247554540634155,-0.3984736502170563,0.9445233345031738,-0.5434390923632344,2.10574322572708,1.0046014741655855,1.323887039785183,-0.2483594234512428,0.952100458498084,6.99089694753231,9.036355144037756,20,False,-0.08137941801581094,-0.10086841427823257,True,True,True,False
9010,9960,18650,0.9020814299583436,1.218799352645874,0.9095014333724976,1.2019309997558594,-0.3470181226730346,0.9566685557365416,-0.8225425297244723,1.3840139357963543,0.8392876087792156,1.1072412543545198,-0.2985549453890621,0.9632270196435356,6.960986600806405,9.15311237414008,18,False,-0.07021382459328196,-0.09468974540133956,True,True,True,False
9070,10040,18810,1.1951433420181274,1.5719250440597534,1.195928931236267,1.534159541130066,-0.3232467174530029,0.937756896018982,-0.0657317988997953,2.4025002383161933,1.0616845122980476,1.3855090336023037,-0.0381392367342685,0.9492344948350624,11.166771197939006,11.859084409355686,22,False,-0.13424441893821948,-0.1486505075277622,True,True,True,False
